,00:00,00:30,01:00,01:30,02:00,02:30,03:00,03:30,04:00,04:30,05:00,05:30,06:00,06:30,07:00,07:30,08:00,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00,15:30,16:00,16:30,17:00,17:30,18:00,18:30,19:00,19:30,20:00,20:30,21:00,21:30,22:00,22:30,23:00,23:30
25/02/2018,40.736,42.848,39.784,46.0079,42,45.416,44.264,44.5439,44.68,45.7519,42.24,47.256,42.792,46.952,41.528,43.9039,41.04,40.616,42.256,39.424,39.416,40.5919,39.312,39.7599,39.576,36.7439,43.3759,39.6959,39.312,40.576,38.4319,38.216,40.192,40.1199,37.6479,40.936,40.1839,43.1279,40.1199,39.8079,42.2319,39.192,42.472,42.16,42.1839,44.248,42.192,45.5519
26/02/2018,42.304,42.9199,39.9599,42.416,46.256,43.08,47.2319,43.264,43.5919,53.59,55.0099,53.1349,47.3689,51.2449,50.755,56.5649,69.0749,72.3499,76.2949,81.0149,81.32,85.955,88.3349,86.2399,85.19,82.9049,80.705,79.6699,79.385,82.135,81.995,81.305,78.6549,76.285,61.7799,55.18,51.625,52.025,44.602,39.2239,39.0079,37.216,44.688,48.264,51.88,52.3899,48.2739,46.2239
27/02/2018,43.2239,42.048,42.4399,41.6959,42.152,41.8639,41.416,44.08,49.9599,57.0299,56.59,49.4679,52.7,50.7949,50.705,61.775,67.495,83.8799,84.04,85.1999,84.19,86.5049,86.29,89.8649,90.15,85.375,90.9049,85.2549,85.305,82.9899,85.6999,81.7399,80.97,75.83,68.5449,59.115,55.005,53.715,49.72,41.7519,35.24,44.9119,53.1399,55.0499,55.055,51.0149,50.5,46.344
28/02/2018,44.424,42.4319,39.2719,39.352,43.72,46.0239,44.72,46.2879,48.728,57.255,58.3899,54.895,54.625,54.355,54.095,57.825,70.62,91.7949,92.665,93.4,94.1999,90.2149,93.23,89.8899,86.5599,88.5899,85.735,89.5299,85.945,94.3499,89.5999,89.955,89.07,80.5849,63.72,55.055,56.57,54.11,47.61,37.984,29.112,32.264,38.08,48.84,54.99,54.0499,49.2239,45.768
01/03/2018,43.04,47.08,46.784,42.464,47.784,50.9,50.2249,46.963,51.84,58.6399,58.75,55.65,58.16,51.775,56.895,60.3349,74.815,86.315,82.6299,91.855,93.0749,91.4649,93.22,88.7399,90.18,84.29,90.2099,83.535,88.3649,87.8799,87.97,86.33,86.3399,79.32,65.18,62.7249,59.5299,58.84,50.9249,45.8279,43.616,52.415,51.1199,57.4399,57.47,53.955,54.055,49.521
02/03/2018,45.784,43.248,44.7039,42.784,49.6399,51.56,47.56,51.415,49.6329,61.1899,59.24,58.505,56.5099,57.145,56.99,62.6899,73.775,83.3949,85.62,84.955,85.3649,86.7699,96.5299,91.26,92.5449,88.595,90.2549,82.55,88.8799,88.76,88.1849,89.01,84.9749,81.76,62.5649,56.57,54.47,54.13,47.6819,40.504,41.5999,41.792,51.1899,56.535,55.945,55.185,48.4809,45.936
03/03/2018,43.5919,44.104,46.56,46.112,46.6559,44.312,46.248,45.5519,44.9199,48.56,45.68,46.3919,44.36,47.456,48.976,59.3499,54.415,50.985,53.9749,54.785,46.4739,55.06,56.36,54.235,50.7649,52.68,50.61,49.7939,48.56,47.8079,51.7649,48.6269,49.1759,48.104,50.8849,50.275,47.112,43.152,39.2799,41.1759,49.512,45.032,45.728,46.624,41.952,47.8639,44.1839,47.352
04/03/2018,44.6479,42.6479,45.3279,43.584,45.5439,45.136,44.624,46.36,43.7519,47.9679,44.0159,45.56,44.048,46.408,45.416,48.056,45.48,46.5519,46.1839,46.568,44.672,43.584,45.712,44.36,44.8639,44.2239,44.992,44.152,46.352,44.68,44.68,44.736,43.8639,42.576,43.36,44.216,45.664,45.664,45.624,46.32,45.88,46.0639,45.416,47.5359,44.3839,46.896,46.504,44.7519
05/03/2018,46.304,43.032,40.4959,41.0639,42.632,43.504,43.7999,47.664,44.848,56.4599,57.06,50.8849,50.865,49.2579,52.2599,56.5849,60.77,75.1999,78.12,84.1449,79.22,80.9,80.79,80.855,89.48,81.5299,86.5449,82.6549,83.2149,83.08,84.01,82.08,79.3349,74.51,61.275,54.07,53.895,52.895,45.916,40.7039,38.136,39.9679,44.3359,47.7519,54.23,53.1349,49.027,48.248
06/03/2018,44.056,43.136,38.584,41.08,41.848,47.3359,47.88,46.0079,46.1199,58.895,59.9599,53.4949,54.7599,54.93,51.695,63.485,67.25,76.2149,81.04,84,80.16,80.7149,81.3399,81.1149,87.6449,84.5599,81.8349,74.8649,76.3799,73.5049,75.695,76.875,76.2649,72.095,59.27,49.6189,49.04,49.56,43.5439,37.096,39.728,42.1279,43.9119,48.4,50.2,51.205,48.547,40.0159
07/03/2018,41.3919,47.4,43.0079,46.6399,46.5359,46.872,48.096,46.264,47.7039,58.615,60.845,55.785,50.5149,52.59,50.105,59.205,62.41,75.0299,76.62,76.6699,81.5599,82.3499,83.2649,81.16,79.1299,82.11,78.8899,73.0849,68.44,70.62,71.3099,68.79,65.555,67.43,56.32,48.083,49.056,51.7799,42.7719,37.9119,39.8079,44.472,46.768,46.672,49.312,49.944,43.0239,47.208
08/03/2018,39.944,39.816,37.408,39.0239,42.192,46.1199,45.408,46.3279,44.1839,53.1399,58.236,53.34,48.476,50.7099,50.49,59.58,68.6399,71.22,84.495,83.815,82.8099,86.6449,90.5199,86.2949,86.1999,79.7549,78.2799,74.5049,74.8,77.245,77.675,72.815,74.455,73,59.3849,57.08,53.7649,55.2649,47.171,47.632,40.984,44.256,46.728,47.4,49.8639,53.615,50.2799,45.0569
09/03/2018,44.152,45.1679,41.3359,39.192,42.2799,45.7599,45.848,46.32,45.352,56.2,56.6199,50.305,51.9599,48.0029,53.82,58.08,70.5299,77.095,83.0749,82.5749,83.0449,90.5,89.6449,86.57,79.8949,81.2549,73.1849,68.9499,70.8249,75.8499,72.5599,72.08,69.4,69.9899,57.2799,53.8499,50.2799,47.721,44.72,47.4,39.944,43.4399,41.816,44.824,45.04,48.7999,45.3279,43.368
10/03/2018,42.824,43.16,45.768,44.616,47.464,44.48,46.24,49.72,46.5359,45.848,44.5999,46.5519,44.6959,44.256,42.888,49.032,48.464,46.6479,43.9199,47.3919,45.1839,44.992,45.1759,44.776,45.344,43.08,44.0639,42.832,41.8559,41.616,41.736,41.0719,42.48,43.9599,40.928,41.248,42.0079,40.352,36.456,36.4319,39.2719,40.784,42.688,43.6559,45.0639,44.408,44.616,45.3759
11/03/2018,42.448,39.7519,38.6399,43.424,40.768,42.9679,41.936,41.7039,44.2719,42.136,43.68,44.448,43.352,43.5439,41.936,42.608,41.08,41.792,42.992,40.5439,42.2239,41.816,40.0239,39.464,40.32,39.728,38.944,40.152,39.5999,40.1839,40.3359,39.504,40.952,39.48,39.584,40.72,38.896,42.096,40.48,41.264,41.104,41.4959,41.0719,42.36,41.08,42.9039,44.9199,42.816
12/03/2018,41.0159,41.48,36.504,38.68,39.1279,40.472,40.2719,43.096,45.152,54.0299,53.7599,51.455,48.7949,49.68,45.6399,53.63,60.9049,77.985,83.68,83.0449,79.44,91.5449,91.2649,86.7649,87.4749,85.6399,83.385,78.4049,76.8,76.855,78.345,77.68,77.375,73.76,60.435,50.5849,50.36,48.344,43.584,45.096,44.72,50.11,48.714,51.43,50.865,51.325,50.025,48.011
13/03/2018,48.448,47.9199,41.632,42.3279,43.6559,45.672,46.2799,46.4399,46.296,58.32,56.9249,52.1349,49.8919,47.5919,48.584,54.7,68.5149,75.55,76.1549,77.9499,77.29,80.3399,84.7699,79.97,81.175,80.165,71.68,68.54,68.5199,69.5599,74.94,69.0899,69.0899,66.16,58.005,51.595,48.0159,46.104,42.8639,39.8639,42.9679,40.68,46.688,46.944,49.4,51.11,49.938,51.005
14/03/2018,47.643,48.984,47.952,45.84,48.824,47.2239,48.3279,47.8639,51.4399,62.66,60.6749,57.83,55.33,56.325,52.02,58.43,62.1699,71.885,77.44,74.4899,77.1849,81.5749,82.11,74.9599,76.945,71.1299,67.0049,67.97,64.6399,67.0049,65.2649,67.595,63.4949,63.4249,53.2599,46.7879,45.344,45.2319,41.6399,38.736,35.368,38.616,38.928,43.6559,41.6559,44.2879,45.928,46.1279
15/03/2018,42.688,41.9599,44.056,44.456,46.872,43.9679,45.0159,44.312,45.992,52.775,52.935,48.2739,46.152,47.736,46.608,54.95,64.4649,73.2149,78.425,78.055,78.945,83.775,85.05,75.86,75.8249,75.7149,71.125,69.8499,72.9599,73.055,71.065,71.6849,69.385,65.855,57.3849,49.067,48.736,45.2319,40.48,39.616,39.2719,44.4879,45.2239,46.5439,47.5439,46.192,43.936,43.264
16/03/2018,42.768,42.4879,39.112,40.144,46.624,48.1679,47.568,47.08,45.568,53.63,50.32,47.082,46.368,47.032,45.984,52.22,65.105,69.175,75.3949,74.87,70.8399,72.235,71.9349,67.04,69,73.375,70.0899,69.175,66.6549,66.12,65.9599,64.2549,58.715,61.845,53.88,45.171,47.7519,47.4959,40.256,37.2799,38,40.088,45.304,43.9199,46.304,47.2799,48.984,48.6559
17/03/2018,43.736,46.512,48.4959,47.4399,49.1279,49.568,49.8079,49.632,48.7439,47.72,48.3919,46.944,46.568,45.6959,45.7039,55.125,50.785,49.77,49.9599,49.2319,45.04,48.36,47.88,45.0639,45.5519,48.6559,48.992,47.8079,47.7999,49.8559,48.136,48.768,49.792,49.9599,50.1899,47.178,50.735,45.3769,42.888,43.52,41.0639,39.216,40.264,41.5919,43.56,42.2,43.4879,45.632
18/03/2018,47.112,47.16,41.264,46.6959,48.216,44.6479,45.976,46.1199,46.208,45.7599,46.624,46.616,46.2239,47.1199,45.2239,46.136,46.1279,44.784,45.408,45.7439,46.312,43.256,44.312,48.296,44.2879,44.712,45.52,46.2319,45.1679,44.0719,45.5999,44.7439,43.624,45.728,46.736,44.3359,47.952,46.344,44.104,46.112,47.88,44.528,46.088,47.16,45.568,47.104,47.792,46.464
19/03/2018,45.48,46.312,39.5919,40.6959,44.576,45.608,48.0159,48.52,47.5919,60.02,59.825,55.595,55.845,54.6899,52.2449,60.625,70.97,82.75,86.4,83.2399,88.135,87.8649,88.9749,85.8799,86.315,83.6399,80.1449,75.3349,80.2549,79.9599,81.305,79.845,74.97,75.9349,64.2149,57.24,57.0499,52.185,48.5289,45.664,45.8559,46.48,51.9249,51.2249,54.505,53.855,50.77,48.4959
20/03/2018,43.936,49.3279,43.4879,43.9039,42.952,42.1759,43.36,47.16,46.72,60.15,60.025,57.6399,53.07,55.105,55.11,62.785,73.785,79.48,83.065,82.51,81.625,77.375,77.4499,79.04,78.4,77.9649,79.01,77.5049,77.4,78.4049,77.12,76.5449,73.16,72.745,59.7999,52.08,49.082,49.896,44.584,47.24,41.568,42.68,44.312,48.584,47.6479,47.928,51.1199,50.63
21/03/2018,43.8899,44.0639,42.4,41.088,42.0079,43.7039,47.4959,45.688,45.52,57.48,58.11,54.615,51.6899,51.79,52.25,55.705,64.98,73.82,76.62,77.6399,75.41,75.6699,75.62,77.2549,76.7099,76.1699,74.2649,71.2399,72.2399,74.15,75.9499,72.705,69.2099,70.055,58.25,49.7439,46.32,45.04,40.9119,37.4319,35.84,37.4959,40.136,42.4959,44.9119,46,48.096,47.792
22/03/2018,44.0639,46.48,46.0719,45.3919,46.1279,43.352,44.448,45.7439,44.816,53.95,53.07,48.2439,48.1279,47.0159,45.568,51.4,60.32,70.8799,71.6299,71.855,73.7949,74.2399,80.04,79.6399,79.3399,77.4599,76.375,70.79,71.7549,73.18,74.5999,73.37,69.375,69.1999,56.48,52.16,48.491,45.632,41.248,38.4959,37.0159,42.4399,39.888,41.9599,47.5439,50.0849,46.859,47.304
23/03/2018,45.976,44.944,45.9119,44.944,45.9679,44.632,43.32,43.3919,44.672,51.965,51.895,45.82,45.768,44.848,46.216,54.8699,63.81,71.3649,70.72,70.915,68.9749,76.985,77.8,77.3349,75.1849,76.76,70.47,67.16,70.11,71.5449,71.8,71.6149,71.105,64.735,59.45,47.354,46.208,44.5359,42.992,39.5359,39.5999,39.2799,40.944,41.056,41.4319,44.5999,43.608,44.248
24/03/2018,42.72,40.68,42.624,43.576,44.248,43.568,44.872,46.512,45.5519,44.096,45.152,42.6479,42.7599,42.784,40.192,47.7999,42.56,39.112,39.7999,40.816,38.1279,40.152,38.0719,41.368,39.352,40.0079,39.936,44.728,41.368,41.0639,41.5359,44.0159,43.216,41.2719,41.832,41.192,39.568,41.2799,40.7999,43.352,41.368,43.32,41.528,42.208,43.424,42.2319,41.0159,43.616
25/03/2018,43.512,42.3919,40.152,41.952,43.576,44.3919,44.2719,43.7599,43.304,43.6959,42.32,42.7039,42.736,42.768,41.872,43.5999,42.424,43.5999,39.0719,37.928,40.344,39.152,39.824,38.3839,37.784,38.7999,39.6959,39.112,39.0719,37.832,39.4,37.776,38.152,38.9599,39.8559,38.576,37.608,36.984,37.3279,36.896,38.616,39.944,40.568,40.936,40.9039,40.352,41.616,42.112
26/03/2018,40.528,41.624,36.1199,36.56,36.0239,37.2879,38.944,43.5999,45.304,55.855,52.4049,52.33,49.6899,52.34,63.1699,70.735,73.9049,71.175,72.195,70.2799,74.1399,77.98,75.4,75.58,73.355,71.9749,73.305,72.785,70.76,69.055,68.19,65.625,53.95,47.6839,46.4959,45.7439,46.72,43.256,40.048,35.688,36.712,39.3279,40.84,43.616,43.984,44.4959,40.6479,39.4879
27/03/2018,37.8639,40.1679,41.56,43.24,42.3279,42.352,42.3759,44.248,46.0719,51.66,48.3639,45.616,47.408,48.048,58.645,69.68,69.25,72.2399,75.445,85.5449,89.455,83.4899,79.3349,75.345,71.61,68.87,70.785,72.08,71.72,71.8249,70.495,68.07,56.9949,48.36,46.352,46.408,46.984,43.832,39.936,35.6959,37.68,42.2719,45.456,45,47.1839,46.896,44.3359,45.352
28/03/2018,40.688,43.088,38.944,35.896,42.9039,43.944,41.3279,45.712,50.52,52.2599,51.25,50.2099,46.9199,51.22,58.5849,72.385,73.735,75.72,78.2649,81.6299,79.72,76.1549,74.375,77.535,72.705,67.6399,69.375,74.695,75.8499,71.0149,71.1149,71.3,59.3849,51.5149,46.056,46.3919,46.84,46.736,44.688,40.2719,35.832,42.304,46.672,47.216,53.2449,51.68,49.1549,48.8559
29/03/2018,47.312,47.7519,42.8559,42.4879,45.0079,45.584,42.816,49.3279,48.9119,58.47,55.8499,52.58,52.0649,54.575,67.73,71.815,79.315,80.4,77.6999,73.785,73.175,72.0999,69.6699,69.6149,68.76,67.7699,68.165,69.3399,71.86,69.05,66.5299,65.82,57.195,50.095,50.95,48.9959,49.4959,48.512,45.1279,40.192,34.04,39.888,40.32,44.408,42.584,43.472,44.256,42.36
30/03/2018,40.888,40.9599,38.424,39.56,41.424,40.368,45.5999,43.344,43.248,52.215,52.04,47.3209,48.296,48.152,47.3919,49.9119,48.344,47.04,44.304,44.408,43.3279,44.04,44.48,42.296,40.616,41.5519,41.192,42.368,42.192,41.7999,42.872,40.368,44.304,42.2799,43.9679,44.304,44.4959,41.56,37.9679,39.352,33.16,39.056,36.504,38.1279,41.0079,42.6479,44.1679,44.4399
31/03/2018,43.08,40.4959,42.096,43.672,42.192,42.352,42.248,43.1839,43.8639,42.1839,42.7039,42.3359,41.4,41.608,39.992,51.285,46.2669,44.984,44.8639,44.312,42.4959,43.784,40.784,46.216,43.304,42.584,44.304,44.344,43.08,41.416,43.264,41.9599,44.9039,46.8639,45.896,45.256,46.0239,43.352,39.7519,38.7999,40.096,39.192,40.08,42.4959,42.32,42.304,41.5359,42.416
01/04/2018,42.936,41.1839,39.112,43.6479,42.576,42.736,42.032,40.576,42.448,41.344,41.216,41.664,40.408,40.7439,40.1679,41.72,41.216,41.712,39.2,38.944,39.7519,39.216,35.144,36.872,37.952,36.6959,37.872,36.416,36.256,37.344,37.424,36.2799,39.5919,37.8079,40.528,39.1279,40.144,41.616,41.832,41.3359,42.04,43.208,41.9679,41.464,43.36,41.248,42.5999,42.4319
02/04/2018,41.3839,40.504,35.256,34.8079,38.512,37.152,43.0159,39.9039,40.2239,51.775,52.0299,48.1069,51.7249,48.339,50.08,51.82,51.7799,50.36,50.82,49.276,50.1199,47.472,48.52,47.7439,46.6959,46.448,46.368,45.9599,44.832,44.248,43.824,44.9599,44.672,44.36,43.712,43.456,43.5919,42.48,38.52,33.4959,33.8559,37.04,34.304,40.688,40.344,40.5359,40.2239,38.872
03/04/2018,34.9199,35.216,36.7439,36.456,35.7999,38.032,38.264,42.3919,42.304,49.264,45.4319,44.344,42.352,44.7999,60.08,65.54,67.7949,69.47,71.775,73.785,76.0899,76.43,73.1849,68.73,64.2399,65.12,66.0149,68,67.2549,65.8949,63.41,63.2449,50.955,45.681,47.784,46.4,45.0639,42.816,41.32,39.464,36.2719,42.792,40.872,44.352,44.0079,42.1759,46.0079,44.88
04/04/2018,39.8639,41.192,42.192,44.3279,45.136,45.48,43.824,45.136,46.48,51.4049,49.355,46.576,45.568,54.16,58.095,62.205,69.33,75.025,76.87,75.57,82.775,80.5449,80.0149,79.5049,74.08,68.79,70.9749,67.66,72.8399,66.805,66.5999,67.2549,53.7,48.3359,46.104,44.4319,47.512,44.944,44.4,38.7599,42.848,41.672,42.312,48.88,51.805,50.6749,48.08,47.52
05/04/2018,43.7999,45.5439,45.9199,44.792,47.4399,48.04,46.848,48.32,50.72,56.11,56.9199,50.8499,49.344,58.52,65.3799,74.73,76.9199,76.8,73.5749,78.25,68.665,74.3399,72.1999,70.58,71.175,65.375,67.51,68.7799,69.2699,67.61,65.87,66.2099,54.1349,47.145,45.624,43.52,45.0159,43.776,39.8079,38.24,31.856,38.7519,33.456,37.152,34.72,34.672,38.296,38.08
06/04/2018,38.832,42.368,39.2879,40.608,43.264,41.9679,44.256,46.296,46.056,54.07,52.25,50.16,47.032,53.66,62.97,35.242,54.895,60.3899,64.4899,69.135,73.73,75.1999,76.285,70.2949,68.275,61.9049,63.205,68.695,67.8899,68.095,69.4749,64.055,56.945,54.02,47.908,48.192,47.2719,46.1199,42.2319,41.1839,40.528,40.896,39.784,43.36,43.456,43.528,42.784,45.144
07/04/2018,39.16,41.68,43.152,44.0159,45.984,45.08,45.424,44.088,45.0159,46.5999,45.048,44.88,45.872,47.088,45.312,45.832,43.944,43.5359,44.056,44.136,43.424,42.6959,45.712,42.416,44.4879,41.2879,41.816,40.672,41.88,40.7039,42.5519,40.8639,41.8079,42.056,41.5519,42.6559,42.784,42.208,39.5519,40.832,38.472,39.88,43.256,42.792,43.296,46.68,42.344,43.344
08/04/2018,43.208,41.8639,39.848,44.208,43.2719,45.2239,42.2799,41.768,43.312,46.056,42.888,42.7439,41.568,41.3279,42.344,42.872,42.6479,45.48,42.296,43.3839,42.952,41.424,43.08,40.952,44.1759,41.824,40.7519,41.7999,42.84,41.296,42.2799,41.04,42.048,41.4879,42.312,41.1279,41.7439,40.096,37.816,38.6959,41.256,42.504,42.6959,41.5999,43.088,42.512,43.8639,40.712
09/04/2018,40.608,42.9599,38.3919,36.7599,40.9679,42.04,39.312,44.56,49.4319,51.2799,50.15,48.034,48.144,51,62.18,69.675,68.805,73.33,63.895,65.61,66.0299,65.2149,64.1999,65.5999,63.9599,60.555,66.095,67.57,66.4199,66.04,62.02,60.2,53.43,45.674,45.9199,42.5359,43.352,41.112,38.0239,38.08,37.816,37.776,39.712,40.5519,40.2239,42.984,40.264,42.9039
10/04/2018,43.688,40.344,38.848,40.68,39.624,40.5439,41.056,42.2239,45.192,47.3359,45.728,41.312,43.424,47.0239,57.52,65.5999,70.055,71.735,69.2149,68.105,66.9199,68.3099,69.035,67.19,68.385,65.15,69.44,68.8099,66.79,66.555,63.43,64.3949,55.6699,49.7379,48.408,47.616,46.72,42.256,39.504,36.7439,32.72,32.2719,36.784,40.3839,44.4399,50.605,47.395,48.8639
11/04/2018,43.1279,44.416,44.136,43.816,44.88,46.5999,47.776,46.0079,46.216,52.24,46.952,46.408,43.112,44.84,56.4,65.87,71.945,70.535,70.705,69.43,74.425,70.44,70.1699,70.0149,70.76,65.9749,72.1699,71.43,72.55,69.0999,67.7399,66.2799,53.77,48.026,46.456,45.416,45.608,46.1759,45.7999,40.896,41.4399,41.256,46.48,46.664,46.9039,48,45.0239,47.688
12/04/2018,43.104,44.3359,39.48,42.4319,43.792,42.5519,41.576,43.8639,47.096,50.415,47.145,45.848,45.5919,48.872,56.11,64.48,71.8,67.415,66.0899,67.2149,78.7099,79.2399,75.4899,74.2949,71.9599,70.065,70.095,68.375,69.425,66.695,66.76,63.3149,54.2949,46.562,46.408,44.6399,45.096,44.608,40.24,40.712,40.448,41.088,41.424,41.3919,40.928,42.6959,45.0159,43.8079
13/04/2018,40.6559,43.4,38.1839,38.5359,40.6959,41.5359,44.624,45.528,46.784,50.535,47.1689,42.7439,43.208,44.352,58.005,67.055,69.195,70.785,67.76,76.19,79.69,74.205,72.8649,72.08,68.4499,67.55,70.9349,69.2549,70.26,71.2799,71.5999,67.3649,56.8499,50.2799,48.201,46.144,45.4959,41.832,38.896,36.3359,34.512,34.3359,35.4319,43.448,41.7039,41.3279,40.6479,41.0079
14/04/2018,37.984,37.848,38.1679,38.424,41.616,40.304,40.4879,42.832,41.68,44.2879,43.264,44.1679,42.256,41.768,40.848,42.112,40.464,40.512,38.936,39.2,38.784,37.576,38.416,36.736,40.5519,39.6959,38.976,39.408,39.3759,38.664,40.88,39.688,39.56,38.608,39.208,41.0079,38.208,40.2799,35.848,36.624,38.88,38.3359,39.088,40.816,40.4,41.456,43.584,40.616
15/04/2018,41.832,40.1759,37.688,41.032,40.2,40.32,42.1679,39.84,38.3359,39.896,38.192,38.0719,39.664,38.264,37.0239,37.7999,36.728,37.152,38.264,36.4,36.736,37.216,37.712,38.7599,37.8559,37.936,37.768,37.9039,38.456,37.216,34.872,36.784,37.1279,36.32,37.08,36.976,37.0159,36.048,37.504,38.4,37.56,38.7039,38.136,36.6399,38.0079,37.1199,36.9199,36.7039
16/04/2018,39.624,36.0159,36.2799,36.776,38.1839,38.04,37.096,37.792,37.984,47.368,45.936,43.7439,45.304,48.6479,53.72,62.2999,68.72,69.275,65.0149,68.625,73.23,69.735,71.32,72.3799,65.82,65.18,66.0049,65.345,64.5749,65.695,63.705,60.04,52.395,41.776,42.824,41.0639,41.784,42.3919,36.928,36.0079,37.096,34.936,36.0159,37.984,36.608,42.0239,38.84,38.888
17/04/2018,36.136,37.248,37.616,35.032,35.264,36.4399,40.5999,40.936,40.192,45.992,44.312,42.2,41.448,46.72,52.31,61.4,68.0149,71.625,67.9599,71.4649,75.5049,72.885,74.2399,74.5599,71.7699,65.2799,67.055,64.9599,66.8649,66.36,65.445,62.7999,56.3149,48.817,45.344,41.2239,42.0159,40.472,36.888,36.264,31.808,34.3359,34.936,39.2879,42.136,42.248,41.9039,42.152
18/04/2018,37.424,39.192,35.984,39.792,38.8079,41.7999,44.144,43.608,41.72,45.6479,45.368,44.048,44.976,48.9039,52.855,52.345,63.0299,65.2149,65.425,67.25,68.44,69.0849,70.775,67.985,68.4349,66.3349,65.5749,67.8,69.0899,68.0999,66.4749,63.2449,51.665,44.387,40.632,41.936,42.4959,42.3759,40.8559,40.3759,35.8639,42.112,40.8079,38.9119,40.0079,39.928,41.1199,44.4319
19/04/2018,40.504,41.992,40.16,37.992,41.368,37.8639,38.68,38.8639,37.2879,45.1199,42.3359,41.88,43.512,48.216,50.5,53.5849,62.36,62.97,67.9499,76.035,75.2149,75.32,74.745,74.415,72.6399,72.7099,72.5599,72.1549,72.0049,72.01,72.285,70.025,56.575,51.185,46.9949,42.872,42.688,38.728,36.7039,37.08,33.5439,34.4,35.5439,39.344,39.832,42.296,39.264,44.048
20/04/2018,40.48,37.3919,39.672,40.7519,43.672,41.984,43.8639,43.688,44.7439,48.344,45.144,44.52,45.1679,48.7999,56.16,60.895,64.9899,66.2249,68.775,68.095,72.26,70.6399,70.6399,70.3799,68.0749,62.79,64.1699,66.11,70,70.9749,67.665,61.32,50.93,42.473,42.824,41.6959,41.624,41,37.72,37.512,35.976,36.48,40.1759,40.664,41.632,42.448,43.3759,43.2799
21/04/2018,39.576,44.1679,41.456,41.88,41.784,42.712,39.9119,40.4879,41.088,41.472,40.776,40.872,40.48,41.2319,39.1839,41.112,39.4319,40.3839,38.824,39.528,39.152,40.776,41.56,40.9119,40.304,39.68,41.152,43.24,44.888,44.408,43.952,43.6559,43.2,40.584,42.2319,41.664,41.344,41.04,39.136,41.568,43.84,43.24,43.208,42.688,43.3279,45.4879,45.9679,42.1199
22/04/2018,41.192,40.368,37.0079,38.5359,38.776,41.0239,39.5919,41.0079,38.768,38.816,37.68,39.2799,35.2319,38.472,38.3919,37.1839,38.1279,39.1839,36.5439,36.9039,38.3839,37.48,36.448,35.52,37.1279,36.816,37.1199,38.448,37.608,37.632,35.424,35.888,38.304,38.776,36.416,37.688,37.248,36.056,35.8639,37.9199,36.096,38.1199,37.3919,37.992,37.504,38.568,36.992,36.352
23/04/2018,37.0079,35.616,34.3279,33.1839,35.52,35.768,36.616,36.816,37.616,45.6479,45.568,44.296,47.632,53.54,56.88,63.875,69.5049,69.8,68.6699,70.91,70.22,67.565,67.135,66.5,67.495,66.5049,66.5749,65.55,65.985,64.9899,62.4399,60.035,50.08,44.393,46.088,41.624,46.264,40.616,39.208,37.192,35.32,31.232,35.408,37.816,42.9599,40.5359,42.1759,41.84
24/04/2018,37.56,40.456,40.5359,43.04,43.112,42.68,41.264,41.5919,40.888,47.584,45.728,42.2,47.408,52.72,55.4049,63.235,66.9349,67.805,72.985,73.995,69.94,70.01,67.25,63.86,66.62,69.58,67.5,68.4199,68.035,66.6149,67.345,66.125,57.4599,50.3349,48.729,46.0719,45.632,42.792,40.736,38.456,42.608,44.296,47.0719,44.504,45.3759,44.872,41.9679,45.424
25/04/2018,40.992,41.9199,39.0159,39.304,45.2799,43.4959,42.872,43.104,43.2319,49.2719,46.6479,44.688,45.464,47.1279,57.58,60.06,67.16,64.91,68.12,75.1449,71.16,69.785,65.495,63.215,63.52,57.72,62.2649,61.4,62.0449,59.2649,58.4949,56.755,50.025,43.48,39.9199,39.664,40.7519,39.216,38.2799,33.464,36.728,39.056,41.5919,39.216,39.672,39.056,39.344,40.584
26/04/2018,34.848,36.784,38.5919,38.04,39.4959,39.664,38.216,39.08,39.464,45.352,44.872,43.832,44.9039,49.832,53.5,56.4199,47.8639,0,24.288,54.0299,59.63,59.73,60.68,62.3499,61.355,60.9199,65.0049,64.22,61.02,63.29,61.11,58.3699,49.6259,43.728,39.736,39.872,39.456,39.456,35.136,35.312,36.216,37.048,42.3919,41.0719,42.68,40.84,42.1759,42.784
27/04/2018,39.16,44.56,38.712,40.784,39.976,38.4,39.3759,39.32,39.584,45.5359,44.7599,44.096,44.208,48.776,54.9599,32.208,50.965,53.48,53.24,58.9949,65.58,64.8249,63.4249,63.775,63.2099,59.455,62.33,63.2449,63.68,64.375,49.908,46.8079,42.1759,42.72,43.0079,44.296,39.36,41.048,32.448,34.424,31.04,31.232,32.784,36.456,41.4959,42.584,39.112,40.4399
28/04/2018,41,38.9119,41.368,39.584,39.72,39.672,41,39.992,39.56,39.136,38.8559,39.08,38.04,37.48,38.9599,42.9679,39.424,38.448,36.776,37.4399,37.984,36.632,38.208,38.448,35.7999,36.848,37.616,37.136,35.664,35.2239,36.584,37.816,36.3839,37.688,37.16,38.6959,38.72,38.48,33.7999,36.504,35.096,35.688,36.0639,37.2,37.992,37.688,38.4319,37.888
